indicator_name,theme,aggregation_function,numerator_condition,denominator_condition,disaggregation,excludeDisaggregation
indexrem,pobreza,pct,indexrem==1,!is.na(indexrem),"sex,ethnicity,area,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
ylmfem_ch,pobreza,mean,shareylmfem_ch,jefe_ci==1 & !is.na(shareylmfem_ch),"ethnicity,area,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
pobreza31,pobreza,pct,"income_category==""extreme""",!is.na(income_category),"sex,ethnicity,area,age_scl,migration,disability,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_scl,area,migration age_scl,migration age_scl,ethnicity"
pobreza,pobreza,pct,"income_category==""poverty""",!is.na(income_category),"sex,ethnicity,area,age_scl,migration,disability,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_scl,area,migration age_scl,migration age_scl,ethnicity"
vulnerable,pobreza,pct,"income_category==""vulnerable""",!is.na(income_category),"sex,ethnicity,area,age_scl,migration,disability,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_scl,area,migration age_scl,migration age_scl,ethnicity"
middle,pobreza,pct,"income_category==""middle""",!is.na(income_category),"sex,ethnicity,area,age_scl,migration,disability,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_scl,area,migration age_scl,migration age_scl,ethnicity"
rich,pobreza,pct,"income_category==""rich""",!is.na(income_category),"sex,ethnicity,area,age_scl,migration,disability,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_scl,area,migration age_scl,migration age_scl,ethnicity"
aguadisp_ch,wash,pct,(aguadisp1_ch==1 | (aguadisp1_ch ==9 & (aguadisp2_ch ==2 | aguadisp2_ch ==3))) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguadispcontinuo_ch,wash,pct,(aguadisp2_ch == 3) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguadispnulo_ch,wash,pct,(aguadisp1_ch == 9) & (aguadisp2_ch == 9) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafcamion_ch,wash,pct,(aguafuente_ch == 6) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafcamioncon_ch,wash,pct,(aguafconsumo_ch == 6) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafconnulo_ch,wash,pct,(aguafconsumo_ch == 0) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafdesconcon_ch,wash,pct,(aguafconsumo_ch == 10) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafdesconocido_ch,wash,pct,(aguafuente_ch == 10) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafembotcon_ch,wash,pct,(aguafconsumo_ch == 3) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafembotellada_ch,wash,pct,(aguafuente_ch == 3) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguaflluvia_ch,wash,pct,(aguafuente_ch == 5) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguaflluviacon_ch,wash,pct,(aguafconsumo_ch == 5) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafmejorada_ch,wash,pct,(aguamejorada_ch == 1) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafmejoradacon_ch,wash,pct,(aguafconsumo_ch >= 1 & aguafconsumo_ch <= 7) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafnmcon_ch,wash,pct,(aguafconsumo_ch == 8 | aguafconsumo_ch == 9)  & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafnomejorada_ch,wash,pct,(aguamala_ch == 1) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafotramej_ch,wash,pct,aguafuente_ch == 7 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafotramejcon_ch,wash,pct,aguafconsumo_ch == 7 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafotranm_ch,wash,pct,(aguafuente_ch == 9) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafotranmcon_ch,wash,pct,aguafconsumo_ch == 9 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafpozoprot_ch,wash,pct,aguafuente_ch == 4 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafpozoprotcon_ch,wash,pct,aguafconsumo_ch == 4 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafpublico_ch,wash,pct,aguafuente_ch == 2 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafpublicocon_ch,wash,pct,aguafconsumo_ch == 2 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafred_ch,wash,pct,aguafuente_ch == 1 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafredcon_ch,wash,pct,aguafconsumo_ch == 1 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafsupercon_ch,wash,pct,aguafconsumo_ch == 8 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguafsuperficial_ch,wash,pct,aguafuente_ch == 8 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguamide_ch,wash,pct,aguamide_ch == 1 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguatrat_ch,wash,pct,aguatrat_ch == 1 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
jmpaguasegura_ch,wash,pct,"aguafuente_ch >= 1 & aguafuente_ch <= 7 & 
                                 (aguadisp1_ch == 1 | (aguadisp1_ch == 9 & 
                                                              (aguadisp2_ch == 2 | aguadisp2_ch == 3))) &
                                 (aguadist_ch == 1 | aguadist_ch == 2) & (jefe_ci==1)",jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
jmpconaguasegura_ch,wash,pct,"(aguafconsumo_ch >= 1 & aguafconsumo_ch <= 7) & 
                                    (aguadisp1_ch == 1 | (aguadisp1_ch == 9 & 
                                                                 (aguadisp2_ch == 2 | aguadisp2_ch == 3))) &
                                    (aguadist_ch == 1 | aguadist_ch == 2) & (jefe_ci==1)",jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
nosanairelibre_ch,wash,pct,sinbano_ch == 2 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
nosandesc_ch,wash,pct,sinbano_ch == 3 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
nosanvecino_ch,wash,pct,sinbano_ch == 1 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanambiente,wash,pct,bano_ch == 4 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sandesconocido_ch,wash,pct,bano_ch == 6 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanexclusivo_ch,wash,pct,banoex_ch == 1 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanexclusivonulo_ch,wash,pct,banoex_ch == 9 & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanmejorado_ch,wash,pct,(bano_ch >= 1 & bano_ch <= 3) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sannomejorado_ch,wash,pct,(bano_ch >= 4 & bano_ch <= 5) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanotramejorado_ch,wash,pct,(bano_ch == 3) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanotranm_ch,wash,pct,(bano_ch == 5) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanred_ch,wash,pct,(bano_ch == 1) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanseptic_ch,wash,pct,(bano_ch == 2) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sinsan_ch,wash,pct,(bano_ch == 0) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
sanambiente_ch,wash,pct,(bano_ch == 4) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
aguared_ch,wash,pct,(aguared_ch == 1) & (jefe_ci==1),jefe_ci==1,"area,quintile,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
auto_ch,vivienda,pct,auto_ch==1 & jefe_ci==1 ,jefe_ci==1 &!is.na(auto_ch),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
cel_ch,vivienda,pct,cel_ch==1 & jefe_ci==1 ,jefe_ci==1 &!is.na(cel_ch),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
dirtf_ch,vivienda,pct,piso_ch == 0 & jefe_ci==1 ,jefe_ci==1 &!is.na(piso_ch),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
estable_ch,vivienda,pct,viviprop_ch <= 2 & jefe_ci==1 ,jefe_ci==1 &!is.na(viviprop_ch),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
hacinamiento_ch,vivienda,mean,hacinamiento_ch,jefe_ci==1 &!is.na(hacinamiento_ch) ,"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
internet_ch,vivienda,pct,internet_ch==1 & jefe_ci==1 ,jefe_ci==1 &!is.na(internet_ch),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
luz_ch,vivienda,pct,luz_ch ==1 & jefe_ci==1 ,jefe_ci==1 &!is.na(luz_ch),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
parednp_ch,vivienda,pct,pared_ch == 0 & jefe_ci==1 ,jefe_ci==1 &!is.na(pared_ch),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
refrig_ch,vivienda,pct,(refrig_ch == 1 | freez_ch == 1) & jefe_ci==1 ,jefe_ci==1 &!is.na(refrig_ch ),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
techonp_ch,vivienda,pct,techo_ch == 0 & jefe_ci==1 ,jefe_ci==1 &!is.na(techo_ch),"area,ethnicity,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
ampl_ch,demografia,pct,clasehog_ch==3 & jefe_ci ==1 ,jefe_ci ==1 & !is.na(clasehog_ch),"quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
comp_ch,demografia,pct,clasehog_ch==4 & jefe_ci ==1 ,jefe_ci ==1 & !is.na(clasehog_ch),"quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
corres_ch,demografia,pct,clasehog_ch==5 & jefe_ci ==1 ,jefe_ci ==1 & !is.na(clasehog_ch),"quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
depen_ch,demografia,mean,depen_ch,jefe_ci==1 & !is.na(depen_ch),"quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
jefa_ch,demografia,pct,jefa_ch==1,jefe_ci==1 & !is.na(jefa_ch) & !is.na(sexo_ci),"quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
jefaecon_ch,demografia,pct,hhfem_ch==1,jefe_ci==1 & !is.na(hhfem_ch) & !is.na(sexo_ci),"quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
miembro6_ch,demografia,pct,miembro6_ch==1 & jefe_ci==1,jefe_ci==1 &!is.na(miembro6_ch ),"quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
miembro65_ch,demografia,pct,miembro65_ch==1 & jefe_ci==1,jefe_ci==1 & !is.na(miembro65_ch),"quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
