indicator_name,theme,aggregation_function,numerator_condition,denominator_condition,disaggregation,excludeDisaggregation
tasa_patron1yrtenure,laboral,pct,patron1yrtenure==1,pet==1 & condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_patrones,laboral,pct,patron==1,condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_pea,laboral,pct,pea==1,!is.na(pea),"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_pension_menor_salmin,laboral,pct,"pensionwmin_ci==1 & age_lmk==""age_65_mas""","age_lmk==""age_65_mas""","sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_pet,laboral,pct,pet==1,npers==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_profestecnico,laboral,pct,profestecnico==1,condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_servicios,laboral,pct,servicios==1,condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_sinrem1yrtenure,laboral,pct,sinrem1yrtenure==1,pet==1 & condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_sinremuneracion,laboral,pct,sinremuner==1,condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_sspublicos,laboral,pct,sspublicos==1,condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_trabagricola,laboral,pct,trabagricola==1,condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_trabss,laboral,pct,trabss==1,condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tasa_transporte,laboral,pct,transporte==1,condocup_ci==1,"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
tenure_prom,laboral,mean,antiguedad_ci,condocup_ci==1 & antiguedad_ci!=0 & !is.na(antiguedad_ci),"sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
y_pen_cont,laboral,mean,ypen_ci,"!is.na(ypen_ci) & age_lmk==""age_65_mas""","sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
y_pen_nocont,laboral,mean,ypensub_ci,"!is.na(ypensub_ci) & age_lmk==""age_65_mas""","sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
y_pen_total,laboral,mean,ypent_ci,"!is.na(ypent_ci) & age_lmk==""age_65_mas""","sex,age_lmk,age_15_64_lmk,age_15_29_lmk,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_lmk,migration age_lmk,disability age_lmk,area,ethnicity age_15_64_lmk,migration age_15_64_lmk,disability age_15_64_lmk,area,ethnicity age_15_29_lmk,migration age_15_29_lmk,disability age_15_29_lmk,area,ethnicity age_15_64_lmk,age_15_29_lmk age_15_64_lmk,age_lmk age_15_29_lmk,age_lmk"
anos_esc_25_mas_0,educación,pct,"anos_edu==""anos_0"" & age_25_mas==1",age_25_mas==1 & (!is.na(anos_edu)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_esc_25_mas_1_5,educación,pct,"anos_edu==""anos_1_5"" & age_25_mas==1",age_25_mas==1 & (!is.na(anos_edu)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_esc_25_mas_12,educación,pct,"anos_edu==""anos_12"" & age_25_mas==1",age_25_mas==1 & (!is.na(anos_edu)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_esc_25_mas_13_mas,educación,pct,"anos_edu==""anos_13_mas"" & age_25_mas==1",age_25_mas==1 & (!is.na(anos_edu)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_esc_25_mas_6,educación,pct,"anos_edu==""anos_6"" & age_25_mas==1",age_25_mas==1 & (!is.na(anos_edu)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_esc_25_mas_7_11,educación,pct,"anos_edu==""anos_7_11"" & age_25_mas==1",age_25_mas==1 & (!is.na(anos_edu)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_promedio_educ,educación,mean,aedu_ci,age_25_mas==1 &(!is.na(aedu_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_promedio_educ_activos,educación,mean,aedupea_ci,!is.na(aedupea_ci),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_promedio_educ_inactivos,educación,mean,aedupei_ci,!is.na(aedupei_ci),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
anos_promedio_educ_sims,educación,mean,aedu_ci,!is.na(aedu_ci),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
ninis_2_15_24,educación,pct,nini==1 & age_15_24_edu==1,!is.na(age_15_24_edu) & (!is.na(nini)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_aban_18_24,educación,pct,leavers==1& age_18_24_edu==1,age_18_24_edu==1 & (!is.na(edad_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_asis_12_14,educación,pct,"asiste_ci==1 & grupo_etario==""age_12_14""","grupo_etario==""age_12_14"" & (!is.na(asiste_ci))","sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_asis_15_17,educación,pct,"asiste_ci==1 & grupo_etario==""age_15_17""","grupo_etario==""age_15_17"" & (!is.na(asiste_ci))","sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_asis_18_23,educación,pct,asiste_ci==1 & age_18_23_edu==1,age_18_23_edu==1 & (!is.na(asiste_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_asis_4_5,educación,pct,"asiste_ci==1 & grupo_etario==""age_4_5""","grupo_etario==""age_4_5"" & (!is.na(asiste_ci))","sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_asis_6_11,educación,pct,"asiste_ci==1 & grupo_etario==""age_6_11""","grupo_etario==""age_6_11"" & (!is.na(asiste_ci))","sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_bruta_asis_prim,educación,pct,asis_prim_c==1 ,age_prim_c==1 & (!is.na(asiste_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_bruta_asis_seco,educación,pct,asis_seco_c==1,age_seco_c==1 & (!is.na(asiste_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_bruta_asis_tert,educación,pct,asis_tert_c==1,age_tert_c==1 & (!is.na(asiste_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_neta_asis_prim,educación,pct,asis_net_prim_c==1,age_prim_c==1 & (!is.na(asiste_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_neta_asis_seco,educación,pct,asis_net_seco_c==1,age_seco_c==1 & (!is.na(asiste_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_neta_asis_tert,educación,pct,asis_net_tert_c==1,age_tert_c==1 & (!is.na(asiste_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_no_asis_12_14,educación,pct,"asiste_ci==0 & grupo_etario==""age_12_14""","grupo_etario==""age_12_14"" & (!is.na(asiste_ci))","sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_no_asis_15_17,educación,pct,"asiste_ci==0 & grupo_etario==""age_15_17""","grupo_etario==""age_15_17"" & (!is.na(asiste_ci))","sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_no_asis_18_23,educación,pct,asiste_ci==0 & age_18_23_edu==1,age_18_23_edu==1 & (!is.na(asiste_ci)),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_no_asis_4_5,educación,pct,"asiste_ci==0 & grupo_etario==""age_4_5""","grupo_etario==""age_4_5"" & (!is.na(asiste_ci))","sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_no_asis_6_11,educación,pct,"asiste_ci==0 & grupo_etario==""age_6_11""","grupo_etario==""age_6_11"" & (!is.na(asiste_ci))","sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_sobre_edad_prim,educación,pct,age_prim_sobre==1,asis_prim_c ==1,"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_terminacion_c_primar,educación,pct,t_cond_primaria==1,age_term_p_c==1,"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
tasa_terminacion_c_secund,educación,pct,t_cond_secundaria==1,age_term_s_c==1,"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
gini,pobreza,gini,hwage_ppp,condocup_ci==1,"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_scl,area,migration age_scl,migration age_scl,ethnicity"
ginihh,pobreza,gini,pc_ytot_ch,jefe_ci==1,"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area age_scl,area,migration age_scl,migration age_scl,ethnicity"
prangoedad_00_15,demografia,pct,"recortes_poblacion==""rango_0_15""",!is.na(recortes_poblacion),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
prangoedad_16_30,demografia,pct,"recortes_poblacion==""rango_16_30""",!is.na(recortes_poblacion),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
prangoedad_31_45,demografia,pct,"recortes_poblacion==""rango_31_45""",!is.na(recortes_poblacion),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
prangoedad_46_60,demografia,pct,"recortes_poblacion==""rango_46_60""",!is.na(recortes_poblacion),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
prangoedad_61_75,demografia,pct,"recortes_poblacion==""rango_61_75""",!is.na(recortes_poblacion),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
prangoedad_76_90,demografia,pct,"recortes_poblacion==""rango_76_90""",!is.na(recortes_poblacion),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
prangoedad_91mas,demografia,pct,"recortes_poblacion==""rango_91_mas""",!is.na(recortes_poblacion),"sex,quintile,area,ethnicity,disability,migration,isoalpha3,year","disability,migration quintile,migration ethnicity,migration disability,quintile ethnicity,area,quintile quintile,ethnicity ethnicity,disability migration,area"
