Pais,Encuesta,access_right,Ronda armonizada BID,Total,year,availability
ARG,EPHP,NA,m10,11,1986,NA
ARG,EPHP,NA,m10,11,1989,NA
ARG,EPHP,NA,m10,11,1990,NA
ARG,EPHP,NA,m10,11,1991,NA
ARG,EPHP,NA,m10,11,1992,1
ARG,EPHP,NA,m10,11,1993,1
ARG,EPHP,NA,m10,11,1994,1
ARG,EPHP,NA,m10,11,1995,1
ARG,EPHP,NA,m10,11,1996,1
ARG,EPHP,NA,m10,11,1997,1
ARG,EPHP,NA,m10,11,1998,1
ARG,EPHP,NA,m10,11,1999,1
ARG,EPHP,NA,m10,11,2000,1
ARG,EPHP,NA,m10,11,2001,1
ARG,EPHP,NA,m10,11,2002,1
ARG,EPHP,NA,m10,11,2003,NA
ARG,EPHP,NA,m10,11,2004,NA
ARG,EPHP,NA,m10,11,2005,NA
ARG,EPHP,NA,m10,11,2006,NA
ARG,EPHP,NA,m10,11,2007,NA
ARG,EPHP,NA,m10,11,2008,NA
ARG,EPHP,NA,m10,11,2009,NA
ARG,EPHP,NA,m10,11,2010,NA
ARG,EPHP,NA,m10,11,2011,NA
ARG,EPHP,NA,m10,11,2012,NA
ARG,EPHP,NA,m10,11,2013,NA
ARG,EPHP,NA,m10,11,2014,NA
ARG,EPHP,NA,m10,11,2015,NA
ARG,EPHP,NA,m10,11,2016,NA
ARG,EPHP,NA,m10,11,2017,NA
ARG,EPHP,NA,m10,11,2018,NA
ARG,EPHP,NA,m10,11,2019,NA
ARG,EPHP,NA,m10,11,2020,NA
ARG,EPHP,NA,m10,11,2021,NA
ARG,EPHP,NA,m10,11,2022,NA
ARG,EPHC,public,s2,18,1986,NA
ARG,EPHC,public,s2,18,1989,NA
ARG,EPHC,public,s2,18,1990,NA
ARG,EPHC,public,s2,18,1991,NA
ARG,EPHC,public,s2,18,1992,NA
ARG,EPHC,public,s2,18,1993,NA
ARG,EPHC,public,s2,18,1994,NA
ARG,EPHC,public,s2,18,1995,NA
ARG,EPHC,public,s2,18,1996,NA
ARG,EPHC,public,s2,18,1997,NA
ARG,EPHC,public,s2,18,1998,NA
ARG,EPHC,public,s2,18,1999,NA
ARG,EPHC,public,s2,18,2000,NA
ARG,EPHC,public,s2,18,2001,NA
ARG,EPHC,public,s2,18,2002,NA
ARG,EPHC,public,s2,18,2003,1
ARG,EPHC,public,s2,18,2004,1
ARG,EPHC,public,s2,18,2005,1
ARG,EPHC,public,s2,18,2006,1
ARG,EPHC,public,s2,18,2007,1
ARG,EPHC,public,s2,18,2008,1
ARG,EPHC,public,s2,18,2009,1
ARG,EPHC,public,s2,18,2010,1
ARG,EPHC,public,s2,18,2011,1
ARG,EPHC,public,s2,18,2012,1
ARG,EPHC,public,s2,18,2013,1
ARG,EPHC,public,s2,18,2014,1
ARG,EPHC,public,s2,18,2015,NA
ARG,EPHC,public,s2,18,2016,1
ARG,EPHC,public,s2,18,2017,1
ARG,EPHC,public,s2,18,2018,1
ARG,EPHC,public,s2,18,2019,1
ARG,EPHC,public,s2,18,2020,1
ARG,EPHC,public,s2,18,2021,1
ARG,EPHC,public,s2,18,2022,1
ARG,EPHC,public,s1,1,1986,NA
ARG,EPHC,public,s1,1,1989,NA
ARG,EPHC,public,s1,1,1990,NA
ARG,EPHC,public,s1,1,1991,NA
ARG,EPHC,public,s1,1,1992,NA
ARG,EPHC,public,s1,1,1993,NA
ARG,EPHC,public,s1,1,1994,NA
ARG,EPHC,public,s1,1,1995,NA
ARG,EPHC,public,s1,1,1996,NA
ARG,EPHC,public,s1,1,1997,NA
ARG,EPHC,public,s1,1,1998,NA
ARG,EPHC,public,s1,1,1999,NA
ARG,EPHC,public,s1,1,2000,NA
ARG,EPHC,public,s1,1,2001,NA
ARG,EPHC,public,s1,1,2002,NA
ARG,EPHC,public,s1,1,2003,NA
ARG,EPHC,public,s1,1,2004,NA
ARG,EPHC,public,s1,1,2005,NA
ARG,EPHC,public,s1,1,2006,NA
ARG,EPHC,public,s1,1,2007,NA
ARG,EPHC,public,s1,1,2008,NA
ARG,EPHC,public,s1,1,2009,NA
ARG,EPHC,public,s1,1,2010,NA
ARG,EPHC,public,s1,1,2011,NA
ARG,EPHC,public,s1,1,2012,NA
ARG,EPHC,public,s1,1,2013,NA
ARG,EPHC,public,s1,1,2014,NA
ARG,EPHC,public,s1,1,2015,1
ARG,EPHC,public,s1,1,2016,NA
ARG,EPHC,public,s1,1,2017,NA
ARG,EPHC,public,s1,1,2018,NA
ARG,EPHC,public,s1,1,2019,NA
ARG,EPHC,public,s1,1,2020,NA
ARG,EPHC,public,s1,1,2021,NA
ARG,EPHC,public,s1,1,2022,NA
BHS,LFS,restricted,a,13,1986,NA
BHS,LFS,restricted,a,13,1989,NA
BHS,LFS,restricted,a,13,1990,NA
BHS,LFS,restricted,a,13,1991,NA
BHS,LFS,restricted,a,13,1992,NA
BHS,LFS,restricted,a,13,1993,NA
BHS,LFS,restricted,a,13,1994,NA
BHS,LFS,restricted,a,13,1995,NA
BHS,LFS,restricted,a,13,1996,NA
BHS,LFS,restricted,a,13,1997,NA
BHS,LFS,restricted,a,13,1998,NA
BHS,LFS,restricted,a,13,1999,NA
BHS,LFS,restricted,a,13,2000,NA
BHS,LFS,restricted,a,13,2001,1
BHS,LFS,restricted,a,13,2002,1
BHS,LFS,restricted,a,13,2003,1
BHS,LFS,restricted,a,13,2004,1
BHS,LFS,restricted,a,13,2005,1
BHS,LFS,restricted,a,13,2006,1
BHS,LFS,restricted,a,13,2007,1
BHS,LFS,restricted,a,13,2008,1
BHS,LFS,restricted,a,13,2009,1
BHS,LFS,restricted,a,13,2010,NA
BHS,LFS,restricted,a,13,2011,1
BHS,LFS,restricted,a,13,2012,1
BHS,LFS,restricted,a,13,2013,1
BHS,LFS,restricted,a,13,2014,1
BHS,LFS,restricted,a,13,2015,NA
BHS,LFS,restricted,a,13,2016,NA
BHS,LFS,restricted,a,13,2017,NA
BHS,LFS,restricted,a,13,2018,NA
BHS,LFS,restricted,a,13,2019,NA
BHS,LFS,restricted,a,13,2020,NA
BHS,LFS,restricted,a,13,2021,NA
BHS,LFS,restricted,a,13,2022,NA
BLZ,LFS,restricted,m4,7,1986,NA
BLZ,LFS,restricted,m4,7,1989,NA
BLZ,LFS,restricted,m4,7,1990,NA
BLZ,LFS,restricted,m4,7,1991,NA
BLZ,LFS,restricted,m4,7,1992,NA
BLZ,LFS,restricted,m4,7,1993,1
BLZ,LFS,restricted,m4,7,1994,1
BLZ,LFS,restricted,m4,7,1995,1
BLZ,LFS,restricted,m4,7,1996,1
BLZ,LFS,restricted,m4,7,1997,1
BLZ,LFS,restricted,m4,7,1998,1
BLZ,LFS,restricted,m4,7,1999,1
BLZ,LFS,restricted,m4,7,2000,NA
BLZ,LFS,restricted,m4,7,2001,NA
BLZ,LFS,restricted,m4,7,2002,NA
BLZ,LFS,restricted,m4,7,2003,NA
BLZ,LFS,restricted,m4,7,2004,NA
BLZ,LFS,restricted,m4,7,2005,NA
BLZ,LFS,restricted,m4,7,2006,NA
BLZ,LFS,restricted,m4,7,2007,NA
BLZ,LFS,restricted,m4,7,2008,NA
BLZ,LFS,restricted,m4,7,2009,NA
BLZ,LFS,restricted,m4,7,2010,NA
BLZ,LFS,restricted,m4,7,2011,NA
BLZ,LFS,restricted,m4,7,2012,NA
BLZ,LFS,restricted,m4,7,2013,NA
BLZ,LFS,restricted,m4,7,2014,NA
BLZ,LFS,restricted,m4,7,2015,NA
BLZ,LFS,restricted,m4,7,2016,NA
BLZ,LFS,restricted,m4,7,2017,NA
BLZ,LFS,restricted,m4,7,2018,NA
BLZ,LFS,restricted,m4,7,2019,NA
BLZ,LFS,restricted,m4,7,2020,NA
BLZ,LFS,restricted,m4,7,2021,NA
BLZ,LFS,restricted,m4,7,2022,NA
BLZ,LFS,restricted,a,5,1986,NA
BLZ,LFS,restricted,a,5,1989,NA
BLZ,LFS,restricted,a,5,1990,NA
BLZ,LFS,restricted,a,5,1991,NA
BLZ,LFS,restricted,a,5,1992,NA
BLZ,LFS,restricted,a,5,1993,NA
BLZ,LFS,restricted,a,5,1994,NA
BLZ,LFS,restricted,a,5,1995,NA
BLZ,LFS,restricted,a,5,1996,NA
BLZ,LFS,restricted,a,5,1997,NA
BLZ,LFS,restricted,a,5,1998,NA
BLZ,LFS,restricted,a,5,1999,NA
BLZ,LFS,restricted,a,5,2000,NA
BLZ,LFS,restricted,a,5,2001,1
BLZ,LFS,restricted,a,5,2002,1
BLZ,LFS,restricted,a,5,2003,1
BLZ,LFS,restricted,a,5,2004,1
BLZ,LFS,restricted,a,5,2005,1
BLZ,LFS,restricted,a,5,2006,NA
BLZ,LFS,restricted,a,5,2007,NA
BLZ,LFS,restricted,a,5,2008,NA
BLZ,LFS,restricted,a,5,2009,NA
BLZ,LFS,restricted,a,5,2010,NA
BLZ,LFS,restricted,a,5,2011,NA
BLZ,LFS,restricted,a,5,2012,NA
BLZ,LFS,restricted,a,5,2013,NA
BLZ,LFS,restricted,a,5,2014,NA
BLZ,LFS,restricted,a,5,2015,NA
BLZ,LFS,restricted,a,5,2016,NA
BLZ,LFS,restricted,a,5,2017,NA
BLZ,LFS,restricted,a,5,2018,NA
BLZ,LFS,restricted,a,5,2019,NA
BLZ,LFS,restricted,a,5,2020,NA
BLZ,LFS,restricted,a,5,2021,NA
BLZ,LFS,restricted,a,5,2022,NA
BLZ,LFS,restricted,m10,1,1986,NA
BLZ,LFS,restricted,m10,1,1989,NA
BLZ,LFS,restricted,m10,1,1990,NA
BLZ,LFS,restricted,m10,1,1991,NA
BLZ,LFS,restricted,m10,1,1992,NA
BLZ,LFS,restricted,m10,1,1993,NA
BLZ,LFS,restricted,m10,1,1994,NA
BLZ,LFS,restricted,m10,1,1995,NA
BLZ,LFS,restricted,m10,1,1996,NA
BLZ,LFS,restricted,m10,1,1997,NA
BLZ,LFS,restricted,m10,1,1998,NA
BLZ,LFS,restricted,m10,1,1999,NA
BLZ,LFS,restricted,m10,1,2000,NA
BLZ,LFS,restricted,m10,1,2001,NA
BLZ,LFS,restricted,m10,1,2002,NA
BLZ,LFS,restricted,m10,1,2003,NA
BLZ,LFS,restricted,m10,1,2004,NA
BLZ,LFS,restricted,m10,1,2005,NA
BLZ,LFS,restricted,m10,1,2006,NA
BLZ,LFS,restricted,m10,1,2007,1
BLZ,LFS,restricted,m10,1,2008,NA
BLZ,LFS,restricted,m10,1,2009,NA
BLZ,LFS,restricted,m10,1,2010,NA
BLZ,LFS,restricted,m10,1,2011,NA
BLZ,LFS,restricted,m10,1,2012,NA
BLZ,LFS,restricted,m10,1,2013,NA
BLZ,LFS,restricted,m10,1,2014,NA
BLZ,LFS,restricted,m10,1,2015,NA
BLZ,LFS,restricted,m10,1,2016,NA
BLZ,LFS,restricted,m10,1,2017,NA
BLZ,LFS,restricted,m10,1,2018,NA
BLZ,LFS,restricted,m10,1,2019,NA
BLZ,LFS,restricted,m10,1,2020,NA
BLZ,LFS,restricted,m10,1,2021,NA
BLZ,LFS,restricted,m10,1,2022,NA
BOL,EIH,NA,m11,4,1986,NA
BOL,EIH,NA,m11,4,1989,NA
BOL,EIH,NA,m11,4,1990,1
BOL,EIH,NA,m11,4,1991,1
BOL,EIH,NA,m11,4,1992,1
BOL,EIH,NA,m11,4,1993,1
BOL,EIH,NA,m11,4,1994,NA
BOL,EIH,NA,m11,4,1995,NA
BOL,EIH,NA,m11,4,1996,NA
BOL,EIH,NA,m11,4,1997,NA
BOL,EIH,NA,m11,4,1998,NA
BOL,EIH,NA,m11,4,1999,NA
BOL,EIH,NA,m11,4,2000,NA
BOL,EIH,NA,m11,4,2001,NA
BOL,EIH,NA,m11,4,2002,NA
BOL,EIH,NA,m11,4,2003,NA
BOL,EIH,NA,m11,4,2004,NA
BOL,EIH,NA,m11,4,2005,NA
BOL,EIH,NA,m11,4,2006,NA
BOL,EIH,NA,m11,4,2007,NA
BOL,EIH,NA,m11,4,2008,NA
BOL,EIH,NA,m11,4,2009,NA
BOL,EIH,NA,m11,4,2010,NA
BOL,EIH,NA,m11,4,2011,NA
BOL,EIH,NA,m11,4,2012,NA
BOL,EIH,NA,m11,4,2013,NA
BOL,EIH,NA,m11,4,2014,NA
BOL,EIH,NA,m11,4,2015,NA
BOL,EIH,NA,m11,4,2016,NA
BOL,EIH,NA,m11,4,2017,NA
BOL,EIH,NA,m11,4,2018,NA
BOL,EIH,NA,m11,4,2019,NA
BOL,EIH,NA,m11,4,2020,NA
BOL,EIH,NA,m11,4,2021,NA
BOL,EIH,NA,m11,4,2022,NA
BOL,EIH,NA,m7_m12,1,1986,NA
BOL,EIH,NA,m7_m12,1,1989,NA
BOL,EIH,NA,m7_m12,1,1990,NA
BOL,EIH,NA,m7_m12,1,1991,NA
BOL,EIH,NA,m7_m12,1,1992,NA
BOL,EIH,NA,m7_m12,1,1993,NA
BOL,EIH,NA,m7_m12,1,1994,1
BOL,EIH,NA,m7_m12,1,1995,NA
BOL,EIH,NA,m7_m12,1,1996,NA
BOL,EIH,NA,m7_m12,1,1997,NA
BOL,EIH,NA,m7_m12,1,1998,NA
BOL,EIH,NA,m7_m12,1,1999,NA
BOL,EIH,NA,m7_m12,1,2000,NA
BOL,EIH,NA,m7_m12,1,2001,NA
BOL,EIH,NA,m7_m12,1,2002,NA
BOL,EIH,NA,m7_m12,1,2003,NA
BOL,EIH,NA,m7_m12,1,2004,NA
BOL,EIH,NA,m7_m12,1,2005,NA
BOL,EIH,NA,m7_m12,1,2006,NA
BOL,EIH,NA,m7_m12,1,2007,NA
BOL,EIH,NA,m7_m12,1,2008,NA
BOL,EIH,NA,m7_m12,1,2009,NA
BOL,EIH,NA,m7_m12,1,2010,NA
BOL,EIH,NA,m7_m12,1,2011,NA
BOL,EIH,NA,m7_m12,1,2012,NA
BOL,EIH,NA,m7_m12,1,2013,NA
BOL,EIH,NA,m7_m12,1,2014,NA
BOL,EIH,NA,m7_m12,1,2015,NA
BOL,EIH,NA,m7_m12,1,2016,NA
BOL,EIH,NA,m7_m12,1,2017,NA
BOL,EIH,NA,m7_m12,1,2018,NA
BOL,EIH,NA,m7_m12,1,2019,NA
BOL,EIH,NA,m7_m12,1,2020,NA
BOL,EIH,NA,m7_m12,1,2021,NA
BOL,EIH,NA,m7_m12,1,2022,NA
BOL,EIH,NA,m6,1,1986,NA
BOL,EIH,NA,m6,1,1989,NA
BOL,EIH,NA,m6,1,1990,NA
BOL,EIH,NA,m6,1,1991,NA
BOL,EIH,NA,m6,1,1992,NA
BOL,EIH,NA,m6,1,1993,NA
BOL,EIH,NA,m6,1,1994,NA
BOL,EIH,NA,m6,1,1995,1
BOL,EIH,NA,m6,1,1996,NA
BOL,EIH,NA,m6,1,1997,NA
BOL,EIH,NA,m6,1,1998,NA
BOL,EIH,NA,m6,1,1999,NA
BOL,EIH,NA,m6,1,2000,NA
BOL,EIH,NA,m6,1,2001,NA
BOL,EIH,NA,m6,1,2002,NA
BOL,EIH,NA,m6,1,2003,NA
BOL,EIH,NA,m6,1,2004,NA
BOL,EIH,NA,m6,1,2005,NA
BOL,EIH,NA,m6,1,2006,NA
BOL,EIH,NA,m6,1,2007,NA
BOL,EIH,NA,m6,1,2008,NA
BOL,EIH,NA,m6,1,2009,NA
BOL,EIH,NA,m6,1,2010,NA
BOL,EIH,NA,m6,1,2011,NA
BOL,EIH,NA,m6,1,2012,NA
BOL,EIH,NA,m6,1,2013,NA
BOL,EIH,NA,m6,1,2014,NA
BOL,EIH,NA,m6,1,2015,NA
BOL,EIH,NA,m6,1,2016,NA
BOL,EIH,NA,m6,1,2017,NA
BOL,EIH,NA,m6,1,2018,NA
BOL,EIH,NA,m6,1,2019,NA
BOL,EIH,NA,m6,1,2020,NA
BOL,EIH,NA,m6,1,2021,NA
BOL,EIH,NA,m6,1,2022,NA
BOL,ENE,NA,m6,1,1986,NA
BOL,ENE,NA,m6,1,1989,NA
BOL,ENE,NA,m6,1,1990,NA
BOL,ENE,NA,m6,1,1991,NA
BOL,ENE,NA,m6,1,1992,NA
BOL,ENE,NA,m6,1,1993,NA
BOL,ENE,NA,m6,1,1994,NA
BOL,ENE,NA,m6,1,1995,NA
BOL,ENE,NA,m6,1,1996,1
BOL,ENE,NA,m6,1,1997,NA
BOL,ENE,NA,m6,1,1998,NA
BOL,ENE,NA,m6,1,1999,NA
BOL,ENE,NA,m6,1,2000,NA
BOL,ENE,NA,m6,1,2001,NA
BOL,ENE,NA,m6,1,2002,NA
BOL,ENE,NA,m6,1,2003,NA
BOL,ENE,NA,m6,1,2004,NA
BOL,ENE,NA,m6,1,2005,NA
BOL,ENE,NA,m6,1,2006,NA
BOL,ENE,NA,m6,1,2007,NA
BOL,ENE,NA,m6,1,2008,NA
BOL,ENE,NA,m6,1,2009,NA
BOL,ENE,NA,m6,1,2010,NA
BOL,ENE,NA,m6,1,2011,NA
BOL,ENE,NA,m6,1,2012,NA
BOL,ENE,NA,m6,1,2013,NA
BOL,ENE,NA,m6,1,2014,NA
BOL,ENE,NA,m6,1,2015,NA
BOL,ENE,NA,m6,1,2016,NA
BOL,ENE,NA,m6,1,2017,NA
BOL,ENE,NA,m6,1,2018,NA
BOL,ENE,NA,m6,1,2019,NA
BOL,ENE,NA,m6,1,2020,NA
BOL,ENE,NA,m6,1,2021,NA
BOL,ENE,NA,m6,1,2022,NA
BOL,ENE,NA,m11,1,1986,NA
BOL,ENE,NA,m11,1,1989,NA
BOL,ENE,NA,m11,1,1990,NA
BOL,ENE,NA,m11,1,1991,NA
BOL,ENE,NA,m11,1,1992,NA
BOL,ENE,NA,m11,1,1993,NA
BOL,ENE,NA,m11,1,1994,NA
BOL,ENE,NA,m11,1,1995,NA
BOL,ENE,NA,m11,1,1996,NA
BOL,ENE,NA,m11,1,1997,1
BOL,ENE,NA,m11,1,1998,NA
BOL,ENE,NA,m11,1,1999,NA
BOL,ENE,NA,m11,1,2000,NA
BOL,ENE,NA,m11,1,2001,NA
BOL,ENE,NA,m11,1,2002,NA
BOL,ENE,NA,m11,1,2003,NA
BOL,ENE,NA,m11,1,2004,NA
BOL,ENE,NA,m11,1,2005,NA
BOL,ENE,NA,m11,1,2006,NA
BOL,ENE,NA,m11,1,2007,NA
BOL,ENE,NA,m11,1,2008,NA
BOL,ENE,NA,m11,1,2009,NA
BOL,ENE,NA,m11,1,2010,NA
BOL,ENE,NA,m11,1,2011,NA
BOL,ENE,NA,m11,1,2012,NA
BOL,ENE,NA,m11,1,2013,NA
BOL,ENE,NA,m11,1,2014,NA
BOL,ENE,NA,m11,1,2015,NA
BOL,ENE,NA,m11,1,2016,NA
BOL,ENE,NA,m11,1,2017,NA
BOL,ENE,NA,m11,1,2018,NA
BOL,ENE,NA,m11,1,2019,NA
BOL,ENE,NA,m11,1,2020,NA
BOL,ENE,NA,m11,1,2021,NA
BOL,ENE,NA,m11,1,2022,NA
BOL,ECH,NA,m11,12,1986,NA
BOL,ECH,NA,m11,12,1989,NA
BOL,ECH,NA,m11,12,1990,NA
BOL,ECH,NA,m11,12,1991,NA
BOL,ECH,NA,m11,12,1992,NA
BOL,ECH,NA,m11,12,1993,NA
BOL,ECH,NA,m11,12,1994,NA
BOL,ECH,NA,m11,12,1995,NA
BOL,ECH,NA,m11,12,1996,NA
BOL,ECH,NA,m11,12,1997,NA
BOL,ECH,NA,m11,12,1998,NA
BOL,ECH,NA,m11,12,1999,1
BOL,ECH,NA,m11,12,2000,1
BOL,ECH,NA,m11,12,2001,NA
BOL,ECH,NA,m11,12,2002,NA
BOL,ECH,NA,m11,12,2003,NA
BOL,ECH,NA,m11,12,2004,NA
BOL,ECH,NA,m11,12,2005,NA
BOL,ECH,NA,m11,12,2006,NA
BOL,ECH,NA,m11,12,2007,NA
BOL,ECH,NA,m11,12,2008,NA
BOL,ECH,NA,m11,12,2009,NA
BOL,ECH,NA,m11,12,2010,NA
BOL,ECH,NA,m11,12,2011,NA
BOL,ECH,NA,m11,12,2012,1
BOL,ECH,NA,m11,12,2013,1
BOL,ECH,NA,m11,12,2014,1
BOL,ECH,NA,m11,12,2015,1
BOL,ECH,NA,m11,12,2016,1
BOL,ECH,NA,m11,12,2017,1
BOL,ECH,NA,m11,12,2018,1
BOL,ECH,NA,m11,12,2019,1
BOL,ECH,NA,m11,12,2020,1
BOL,ECH,NA,m11,12,2021,1
BOL,ECH,NA,m11,12,2022,NA
BOL,ECH,NA,m11_m12,9,1986,NA
BOL,ECH,NA,m11_m12,9,1989,NA
BOL,ECH,NA,m11_m12,9,1990,NA
BOL,ECH,NA,m11_m12,9,1991,NA
BOL,ECH,NA,m11_m12,9,1992,NA
BOL,ECH,NA,m11_m12,9,1993,NA
BOL,ECH,NA,m11_m12,9,1994,NA
BOL,ECH,NA,m11_m12,9,1995,NA
BOL,ECH,NA,m11_m12,9,1996,NA
BOL,ECH,NA,m11_m12,9,1997,NA
BOL,ECH,NA,m11_m12,9,1998,NA
BOL,ECH,NA,m11_m12,9,1999,NA
BOL,ECH,NA,m11_m12,9,2000,NA
BOL,ECH,NA,m11_m12,9,2001,1
BOL,ECH,NA,m11_m12,9,2002,1
BOL,ECH,NA,m11_m12,9,2003,1
BOL,ECH,NA,m11_m12,9,2004,NA
BOL,ECH,NA,m11_m12,9,2005,1
BOL,ECH,NA,m11_m12,9,2006,1
BOL,ECH,NA,m11_m12,9,2007,1
BOL,ECH,NA,m11_m12,9,2008,1
BOL,ECH,NA,m11_m12,9,2009,1
BOL,ECH,NA,m11_m12,9,2010,NA
BOL,ECH,NA,m11_m12,9,2011,1
BOL,ECH,NA,m11_m12,9,2012,NA
BOL,ECH,NA,m11_m12,9,2013,NA
BOL,ECH,NA,m11_m12,9,2014,NA
BOL,ECH,NA,m11_m12,9,2015,NA
BOL,ECH,NA,m11_m12,9,2016,NA
BOL,ECH,NA,m11_m12,9,2017,NA
BOL,ECH,NA,m11_m12,9,2018,NA
BOL,ECH,NA,m11_m12,9,2019,NA
BOL,ECH,NA,m11_m12,9,2020,NA
BOL,ECH,NA,m11_m12,9,2021,NA
BOL,ECH,NA,m11_m12,9,2022,NA
BRA,PNAD,public,m9,22,1986,NA
BRA,PNAD,public,m9,22,1989,NA
BRA,PNAD,public,m9,22,1990,1
BRA,PNAD,public,m9,22,1991,NA
BRA,PNAD,public,m9,22,1992,1
BRA,PNAD,public,m9,22,1993,1
BRA,PNAD,public,m9,22,1994,NA
BRA,PNAD,public,m9,22,1995,1
BRA,PNAD,public,m9,22,1996,1
BRA,PNAD,public,m9,22,1997,1
BRA,PNAD,public,m9,22,1998,1
BRA,PNAD,public,m9,22,1999,1
BRA,PNAD,public,m9,22,2000,NA
