Pais,Encuesta,access_right,Ronda armonizada BID,Total,year,availability
BRA,PNAD,public,m9,22,2001,1
BRA,PNAD,public,m9,22,2002,1
BRA,PNAD,public,m9,22,2003,1
BRA,PNAD,public,m9,22,2004,1
BRA,PNAD,public,m9,22,2005,1
BRA,PNAD,public,m9,22,2006,1
BRA,PNAD,public,m9,22,2007,1
BRA,PNAD,public,m9,22,2008,1
BRA,PNAD,public,m9,22,2009,1
BRA,PNAD,public,m9,22,2010,NA
BRA,PNAD,public,m9,22,2011,1
BRA,PNAD,public,m9,22,2012,1
BRA,PNAD,public,m9,22,2013,1
BRA,PNAD,public,m9,22,2014,1
BRA,PNAD,public,m9,22,2015,1
BRA,PNAD,public,m9,22,2016,NA
BRA,PNAD,public,m9,22,2017,NA
BRA,PNAD,public,m9,22,2018,NA
BRA,PNAD,public,m9,22,2019,NA
BRA,PNAD,public,m9,22,2020,NA
BRA,PNAD,public,m9,22,2021,NA
BRA,PNAD,public,m9,22,2022,NA
BRA,PNADC,public,a,6,1986,NA
BRA,PNADC,public,a,6,1989,NA
BRA,PNADC,public,a,6,1990,NA
BRA,PNADC,public,a,6,1991,NA
BRA,PNADC,public,a,6,1992,NA
BRA,PNADC,public,a,6,1993,NA
BRA,PNADC,public,a,6,1994,NA
BRA,PNADC,public,a,6,1995,NA
BRA,PNADC,public,a,6,1996,NA
BRA,PNADC,public,a,6,1997,NA
BRA,PNADC,public,a,6,1998,NA
BRA,PNADC,public,a,6,1999,NA
BRA,PNADC,public,a,6,2000,NA
BRA,PNADC,public,a,6,2001,NA
BRA,PNADC,public,a,6,2002,NA
BRA,PNADC,public,a,6,2003,NA
BRA,PNADC,public,a,6,2004,NA
BRA,PNADC,public,a,6,2005,NA
BRA,PNADC,public,a,6,2006,NA
BRA,PNADC,public,a,6,2007,NA
BRA,PNADC,public,a,6,2008,NA
BRA,PNADC,public,a,6,2009,NA
BRA,PNADC,public,a,6,2010,NA
BRA,PNADC,public,a,6,2011,NA
BRA,PNADC,public,a,6,2012,NA
BRA,PNADC,public,a,6,2013,NA
BRA,PNADC,public,a,6,2014,NA
BRA,PNADC,public,a,6,2015,NA
BRA,PNADC,public,a,6,2016,1
BRA,PNADC,public,a,6,2017,1
BRA,PNADC,public,a,6,2018,1
BRA,PNADC,public,a,6,2019,1
BRA,PNADC,public,a,6,2020,1
BRA,PNADC,public,a,6,2021,1
BRA,PNADC,public,a,6,2022,1
BRB,CLFS,restricted,a,13,1986,NA
BRB,CLFS,restricted,a,13,1989,NA
BRB,CLFS,restricted,a,13,1990,NA
BRB,CLFS,restricted,a,13,1991,NA
BRB,CLFS,restricted,a,13,1992,NA
BRB,CLFS,restricted,a,13,1993,NA
BRB,CLFS,restricted,a,13,1994,NA
BRB,CLFS,restricted,a,13,1995,NA
BRB,CLFS,restricted,a,13,1996,NA
BRB,CLFS,restricted,a,13,1997,NA
BRB,CLFS,restricted,a,13,1998,NA
BRB,CLFS,restricted,a,13,1999,NA
BRB,CLFS,restricted,a,13,2000,1
BRB,CLFS,restricted,a,13,2001,NA
BRB,CLFS,restricted,a,13,2002,NA
BRB,CLFS,restricted,a,13,2003,NA
BRB,CLFS,restricted,a,13,2004,1
BRB,CLFS,restricted,a,13,2005,1
BRB,CLFS,restricted,a,13,2006,1
BRB,CLFS,restricted,a,13,2007,1
BRB,CLFS,restricted,a,13,2008,1
BRB,CLFS,restricted,a,13,2009,1
BRB,CLFS,restricted,a,13,2010,1
BRB,CLFS,restricted,a,13,2011,1
BRB,CLFS,restricted,a,13,2012,1
BRB,CLFS,restricted,a,13,2013,1
BRB,CLFS,restricted,a,13,2014,1
BRB,CLFS,restricted,a,13,2015,1
BRB,CLFS,restricted,a,13,2016,NA
BRB,CLFS,restricted,a,13,2017,NA
BRB,CLFS,restricted,a,13,2018,NA
BRB,CLFS,restricted,a,13,2019,NA
BRB,CLFS,restricted,a,13,2020,NA
BRB,CLFS,restricted,a,13,2021,NA
BRB,CLFS,restricted,a,13,2022,NA
BRB,CLFS,restricted,m1_m6,1,1986,NA
BRB,CLFS,restricted,m1_m6,1,1989,NA
BRB,CLFS,restricted,m1_m6,1,1990,NA
BRB,CLFS,restricted,m1_m6,1,1991,NA
BRB,CLFS,restricted,m1_m6,1,1992,NA
BRB,CLFS,restricted,m1_m6,1,1993,NA
BRB,CLFS,restricted,m1_m6,1,1994,NA
BRB,CLFS,restricted,m1_m6,1,1995,NA
BRB,CLFS,restricted,m1_m6,1,1996,NA
BRB,CLFS,restricted,m1_m6,1,1997,NA
BRB,CLFS,restricted,m1_m6,1,1998,NA
BRB,CLFS,restricted,m1_m6,1,1999,NA
BRB,CLFS,restricted,m1_m6,1,2000,NA
BRB,CLFS,restricted,m1_m6,1,2001,NA
BRB,CLFS,restricted,m1_m6,1,2002,NA
BRB,CLFS,restricted,m1_m6,1,2003,NA
BRB,CLFS,restricted,m1_m6,1,2004,NA
BRB,CLFS,restricted,m1_m6,1,2005,NA
BRB,CLFS,restricted,m1_m6,1,2006,NA
BRB,CLFS,restricted,m1_m6,1,2007,NA
BRB,CLFS,restricted,m1_m6,1,2008,NA
BRB,CLFS,restricted,m1_m6,1,2009,NA
BRB,CLFS,restricted,m1_m6,1,2010,NA
BRB,CLFS,restricted,m1_m6,1,2011,NA
BRB,CLFS,restricted,m1_m6,1,2012,NA
BRB,CLFS,restricted,m1_m6,1,2013,NA
BRB,CLFS,restricted,m1_m6,1,2014,NA
BRB,CLFS,restricted,m1_m6,1,2015,NA
BRB,CLFS,restricted,m1_m6,1,2016,1
BRB,CLFS,restricted,m1_m6,1,2017,NA
BRB,CLFS,restricted,m1_m6,1,2018,NA
BRB,CLFS,restricted,m1_m6,1,2019,NA
BRB,CLFS,restricted,m1_m6,1,2020,NA
BRB,CLFS,restricted,m1_m6,1,2021,NA
BRB,CLFS,restricted,m1_m6,1,2022,NA
CHL,CASEN,NA,m11_m12,9,1986,NA
CHL,CASEN,NA,m11_m12,9,1989,NA
CHL,CASEN,NA,m11_m12,9,1990,1
CHL,CASEN,NA,m11_m12,9,1991,NA
CHL,CASEN,NA,m11_m12,9,1992,1
CHL,CASEN,NA,m11_m12,9,1993,NA
CHL,CASEN,NA,m11_m12,9,1994,1
CHL,CASEN,NA,m11_m12,9,1995,NA
CHL,CASEN,NA,m11_m12,9,1996,1
CHL,CASEN,NA,m11_m12,9,1997,NA
CHL,CASEN,NA,m11_m12,9,1998,1
CHL,CASEN,NA,m11_m12,9,1999,NA
CHL,CASEN,NA,m11_m12,9,2000,1
CHL,CASEN,NA,m11_m12,9,2001,NA
CHL,CASEN,NA,m11_m12,9,2002,NA
CHL,CASEN,NA,m11_m12,9,2003,1
CHL,CASEN,NA,m11_m12,9,2004,NA
CHL,CASEN,NA,m11_m12,9,2005,NA
CHL,CASEN,NA,m11_m12,9,2006,1
CHL,CASEN,NA,m11_m12,9,2007,NA
CHL,CASEN,NA,m11_m12,9,2008,NA
CHL,CASEN,NA,m11_m12,9,2009,1
CHL,CASEN,NA,m11_m12,9,2010,NA
CHL,CASEN,NA,m11_m12,9,2011,NA
CHL,CASEN,NA,m11_m12,9,2012,NA
CHL,CASEN,NA,m11_m12,9,2013,NA
CHL,CASEN,NA,m11_m12,9,2014,NA
CHL,CASEN,NA,m11_m12,9,2015,NA
CHL,CASEN,NA,m11_m12,9,2016,NA
CHL,CASEN,NA,m11_m12,9,2017,NA
CHL,CASEN,NA,m11_m12,9,2018,NA
CHL,CASEN,NA,m11_m12,9,2019,NA
CHL,CASEN,NA,m11_m12,9,2020,NA
CHL,CASEN,NA,m11_m12,9,2021,NA
CHL,CASEN,NA,m11_m12,9,2022,NA
CHL,CASEN,NA,m11_m12_m1,5,1986,NA
CHL,CASEN,NA,m11_m12_m1,5,1989,NA
CHL,CASEN,NA,m11_m12_m1,5,1990,NA
CHL,CASEN,NA,m11_m12_m1,5,1991,NA
CHL,CASEN,NA,m11_m12_m1,5,1992,NA
CHL,CASEN,NA,m11_m12_m1,5,1993,NA
CHL,CASEN,NA,m11_m12_m1,5,1994,NA
CHL,CASEN,NA,m11_m12_m1,5,1995,NA
CHL,CASEN,NA,m11_m12_m1,5,1996,NA
CHL,CASEN,NA,m11_m12_m1,5,1997,NA
CHL,CASEN,NA,m11_m12_m1,5,1998,NA
CHL,CASEN,NA,m11_m12_m1,5,1999,NA
CHL,CASEN,NA,m11_m12_m1,5,2000,NA
CHL,CASEN,NA,m11_m12_m1,5,2001,NA
CHL,CASEN,NA,m11_m12_m1,5,2002,NA
CHL,CASEN,NA,m11_m12_m1,5,2003,NA
CHL,CASEN,NA,m11_m12_m1,5,2004,NA
CHL,CASEN,NA,m11_m12_m1,5,2005,NA
CHL,CASEN,NA,m11_m12_m1,5,2006,NA
CHL,CASEN,NA,m11_m12_m1,5,2007,NA
CHL,CASEN,NA,m11_m12_m1,5,2008,NA
CHL,CASEN,NA,m11_m12_m1,5,2009,NA
CHL,CASEN,NA,m11_m12_m1,5,2010,NA
CHL,CASEN,NA,m11_m12_m1,5,2011,1
CHL,CASEN,NA,m11_m12_m1,5,2012,NA
CHL,CASEN,NA,m11_m12_m1,5,2013,1
CHL,CASEN,NA,m11_m12_m1,5,2014,NA
CHL,CASEN,NA,m11_m12_m1,5,2015,1
CHL,CASEN,NA,m11_m12_m1,5,2016,NA
CHL,CASEN,NA,m11_m12_m1,5,2017,1
CHL,CASEN,NA,m11_m12_m1,5,2018,NA
CHL,CASEN,NA,m11_m12_m1,5,2019,NA
CHL,CASEN,NA,m11_m12_m1,5,2020,1
CHL,CASEN,NA,m11_m12_m1,5,2021,NA
CHL,CASEN,NA,m11_m12_m1,5,2022,NA
COL,ENH-FT,NA,m9,12,1986,NA
COL,ENH-FT,NA,m9,12,1989,1
COL,ENH-FT,NA,m9,12,1990,1
COL,ENH-FT,NA,m9,12,1991,1
COL,ENH-FT,NA,m9,12,1992,1
COL,ENH-FT,NA,m9,12,1993,1
COL,ENH-FT,NA,m9,12,1994,1
COL,ENH-FT,NA,m9,12,1995,1
COL,ENH-FT,NA,m9,12,1996,1
COL,ENH-FT,NA,m9,12,1997,1
COL,ENH-FT,NA,m9,12,1998,1
COL,ENH-FT,NA,m9,12,1999,1
COL,ENH-FT,NA,m9,12,2000,1
COL,ENH-FT,NA,m9,12,2001,NA
COL,ENH-FT,NA,m9,12,2002,NA
COL,ENH-FT,NA,m9,12,2003,NA
COL,ENH-FT,NA,m9,12,2004,NA
COL,ENH-FT,NA,m9,12,2005,NA
COL,ENH-FT,NA,m9,12,2006,NA
COL,ENH-FT,NA,m9,12,2007,NA
COL,ENH-FT,NA,m9,12,2008,NA
COL,ENH-FT,NA,m9,12,2009,NA
COL,ENH-FT,NA,m9,12,2010,NA
COL,ENH-FT,NA,m9,12,2011,NA
COL,ENH-FT,NA,m9,12,2012,NA
COL,ENH-FT,NA,m9,12,2013,NA
COL,ENH-FT,NA,m9,12,2014,NA
COL,ENH-FT,NA,m9,12,2015,NA
COL,ENH-FT,NA,m9,12,2016,NA
COL,ENH-FT,NA,m9,12,2017,NA
COL,ENH-FT,NA,m9,12,2018,NA
COL,ENH-FT,NA,m9,12,2019,NA
COL,ENH-FT,NA,m9,12,2020,NA
COL,ENH-FT,NA,m9,12,2021,NA
COL,ENH-FT,NA,m9,12,2022,NA
COL,ECH,public,t3,5,1986,NA
COL,ECH,public,t3,5,1989,NA
COL,ECH,public,t3,5,1990,NA
COL,ECH,public,t3,5,1991,NA
COL,ECH,public,t3,5,1992,NA
COL,ECH,public,t3,5,1993,NA
COL,ECH,public,t3,5,1994,NA
COL,ECH,public,t3,5,1995,NA
COL,ECH,public,t3,5,1996,NA
COL,ECH,public,t3,5,1997,NA
COL,ECH,public,t3,5,1998,NA
COL,ECH,public,t3,5,1999,NA
COL,ECH,public,t3,5,2000,NA
COL,ECH,public,t3,5,2001,1
COL,ECH,public,t3,5,2002,1
COL,ECH,public,t3,5,2003,1
COL,ECH,public,t3,5,2004,1
COL,ECH,public,t3,5,2005,1
COL,ECH,public,t3,5,2006,NA
COL,ECH,public,t3,5,2007,NA
COL,ECH,public,t3,5,2008,NA
COL,ECH,public,t3,5,2009,NA
COL,ECH,public,t3,5,2010,NA
COL,ECH,public,t3,5,2011,NA
COL,ECH,public,t3,5,2012,NA
COL,ECH,public,t3,5,2013,NA
COL,ECH,public,t3,5,2014,NA
COL,ECH,public,t3,5,2015,NA
COL,ECH,public,t3,5,2016,NA
COL,ECH,public,t3,5,2017,NA
COL,ECH,public,t3,5,2018,NA
COL,ECH,public,t3,5,2019,NA
COL,ECH,public,t3,5,2020,NA
COL,ECH,public,t3,5,2021,NA
COL,ECH,public,t3,5,2022,NA
COL,GEIH,public,t3,15,1986,NA
COL,GEIH,public,t3,15,1989,NA
COL,GEIH,public,t3,15,1990,NA
COL,GEIH,public,t3,15,1991,NA
COL,GEIH,public,t3,15,1992,NA
COL,GEIH,public,t3,15,1993,NA
COL,GEIH,public,t3,15,1994,NA
COL,GEIH,public,t3,15,1995,NA
COL,GEIH,public,t3,15,1996,NA
COL,GEIH,public,t3,15,1997,NA
COL,GEIH,public,t3,15,1998,NA
COL,GEIH,public,t3,15,1999,NA
COL,GEIH,public,t3,15,2000,NA
COL,GEIH,public,t3,15,2001,NA
COL,GEIH,public,t3,15,2002,NA
COL,GEIH,public,t3,15,2003,NA
COL,GEIH,public,t3,15,2004,NA
COL,GEIH,public,t3,15,2005,NA
COL,GEIH,public,t3,15,2006,1
COL,GEIH,public,t3,15,2007,1
COL,GEIH,public,t3,15,2008,1
COL,GEIH,public,t3,15,2009,1
COL,GEIH,public,t3,15,2010,1
COL,GEIH,public,t3,15,2011,1
COL,GEIH,public,t3,15,2012,1
COL,GEIH,public,t3,15,2013,1
COL,GEIH,public,t3,15,2014,1
COL,GEIH,public,t3,15,2015,1
COL,GEIH,public,t3,15,2016,1
COL,GEIH,public,t3,15,2017,1
COL,GEIH,public,t3,15,2018,1
COL,GEIH,public,t3,15,2019,1
COL,GEIH,public,t3,15,2020,NA
COL,GEIH,public,t3,15,2021,1
COL,GEIH,public,t3,15,2022,NA
COL,GEIH,public,t4,1,1986,NA
COL,GEIH,public,t4,1,1989,NA
COL,GEIH,public,t4,1,1990,NA
COL,GEIH,public,t4,1,1991,NA
COL,GEIH,public,t4,1,1992,NA
COL,GEIH,public,t4,1,1993,NA
COL,GEIH,public,t4,1,1994,NA
COL,GEIH,public,t4,1,1995,NA
COL,GEIH,public,t4,1,1996,NA
COL,GEIH,public,t4,1,1997,NA
COL,GEIH,public,t4,1,1998,NA
COL,GEIH,public,t4,1,1999,NA
COL,GEIH,public,t4,1,2000,NA
COL,GEIH,public,t4,1,2001,NA
COL,GEIH,public,t4,1,2002,NA
COL,GEIH,public,t4,1,2003,NA
COL,GEIH,public,t4,1,2004,NA
COL,GEIH,public,t4,1,2005,NA
COL,GEIH,public,t4,1,2006,NA
COL,GEIH,public,t4,1,2007,NA
COL,GEIH,public,t4,1,2008,NA
COL,GEIH,public,t4,1,2009,NA
COL,GEIH,public,t4,1,2010,NA
COL,GEIH,public,t4,1,2011,NA
COL,GEIH,public,t4,1,2012,NA
COL,GEIH,public,t4,1,2013,NA
COL,GEIH,public,t4,1,2014,NA
COL,GEIH,public,t4,1,2015,NA
COL,GEIH,public,t4,1,2016,NA
COL,GEIH,public,t4,1,2017,NA
COL,GEIH,public,t4,1,2018,NA
COL,GEIH,public,t4,1,2019,NA
COL,GEIH,public,t4,1,2020,1
COL,GEIH,public,t4,1,2021,NA
COL,GEIH,public,t4,1,2022,NA
CRI,EHPM,public,m7,20,1986,NA
CRI,EHPM,public,m7,20,1989,NA
CRI,EHPM,public,m7,20,1990,1
CRI,EHPM,public,m7,20,1991,1
CRI,EHPM,public,m7,20,1992,1
CRI,EHPM,public,m7,20,1993,1
CRI,EHPM,public,m7,20,1994,1
CRI,EHPM,public,m7,20,1995,1
CRI,EHPM,public,m7,20,1996,1
CRI,EHPM,public,m7,20,1997,1
CRI,EHPM,public,m7,20,1998,1
CRI,EHPM,public,m7,20,1999,1
CRI,EHPM,public,m7,20,2000,1
CRI,EHPM,public,m7,20,2001,1
CRI,EHPM,public,m7,20,2002,1
CRI,EHPM,public,m7,20,2003,1
CRI,EHPM,public,m7,20,2004,1
CRI,EHPM,public,m7,20,2005,1
CRI,EHPM,public,m7,20,2006,1
CRI,EHPM,public,m7,20,2007,1
CRI,EHPM,public,m7,20,2008,1
CRI,EHPM,public,m7,20,2009,1
CRI,EHPM,public,m7,20,2010,NA
CRI,EHPM,public,m7,20,2011,NA
CRI,EHPM,public,m7,20,2012,NA
CRI,EHPM,public,m7,20,2013,NA
CRI,EHPM,public,m7,20,2014,NA
CRI,EHPM,public,m7,20,2015,NA
CRI,EHPM,public,m7,20,2016,NA
CRI,EHPM,public,m7,20,2017,NA
CRI,EHPM,public,m7,20,2018,NA
CRI,EHPM,public,m7,20,2019,NA
CRI,EHPM,public,m7,20,2020,NA
CRI,EHPM,public,m7,20,2021,NA
CRI,EHPM,public,m7,20,2022,NA
CRI,ENAHO,public,m7,12,1986,NA
CRI,ENAHO,public,m7,12,1989,NA
CRI,ENAHO,public,m7,12,1990,NA
CRI,ENAHO,public,m7,12,1991,NA
CRI,ENAHO,public,m7,12,1992,NA
CRI,ENAHO,public,m7,12,1993,NA
CRI,ENAHO,public,m7,12,1994,NA
CRI,ENAHO,public,m7,12,1995,NA
CRI,ENAHO,public,m7,12,1996,NA
CRI,ENAHO,public,m7,12,1997,NA
CRI,ENAHO,public,m7,12,1998,NA
CRI,ENAHO,public,m7,12,1999,NA
CRI,ENAHO,public,m7,12,2000,NA
CRI,ENAHO,public,m7,12,2001,NA
CRI,ENAHO,public,m7,12,2002,NA
CRI,ENAHO,public,m7,12,2003,NA
CRI,ENAHO,public,m7,12,2004,NA
CRI,ENAHO,public,m7,12,2005,NA
CRI,ENAHO,public,m7,12,2006,NA
CRI,ENAHO,public,m7,12,2007,NA
CRI,ENAHO,public,m7,12,2008,NA
CRI,ENAHO,public,m7,12,2009,NA
CRI,ENAHO,public,m7,12,2010,1
CRI,ENAHO,public,m7,12,2011,1
CRI,ENAHO,public,m7,12,2012,1
CRI,ENAHO,public,m7,12,2013,1
CRI,ENAHO,public,m7,12,2014,1
CRI,ENAHO,public,m7,12,2015,1
CRI,ENAHO,public,m7,12,2016,1
CRI,ENAHO,public,m7,12,2017,1
CRI,ENAHO,public,m7,12,2018,1
CRI,ENAHO,public,m7,12,2019,1
CRI,ENAHO,public,m7,12,2020,1
CRI,ENAHO,public,m7,12,2021,1
CRI,ENAHO,public,m7,12,2022,1
DOM,ENFT,restricted,m6,1,1986,NA
DOM,ENFT,restricted,m6,1,1989,NA
DOM,ENFT,restricted,m6,1,1990,NA
DOM,ENFT,restricted,m6,1,1991,NA
DOM,ENFT,restricted,m6,1,1992,NA
DOM,ENFT,restricted,m6,1,1993,NA
DOM,ENFT,restricted,m6,1,1994,NA
DOM,ENFT,restricted,m6,1,1995,1
DOM,ENFT,restricted,m6,1,1996,NA
DOM,ENFT,restricted,m6,1,1997,NA
DOM,ENFT,restricted,m6,1,1998,NA
DOM,ENFT,restricted,m6,1,1999,NA
DOM,ENFT,restricted,m6,1,2000,NA
DOM,ENFT,restricted,m6,1,2001,NA
DOM,ENFT,restricted,m6,1,2002,NA
DOM,ENFT,restricted,m6,1,2003,NA
DOM,ENFT,restricted,m6,1,2004,NA
DOM,ENFT,restricted,m6,1,2005,NA
DOM,ENFT,restricted,m6,1,2006,NA
DOM,ENFT,restricted,m6,1,2007,NA
DOM,ENFT,restricted,m6,1,2008,NA
DOM,ENFT,restricted,m6,1,2009,NA
DOM,ENFT,restricted,m6,1,2010,NA
DOM,ENFT,restricted,m6,1,2011,NA
DOM,ENFT,restricted,m6,1,2012,NA
DOM,ENFT,restricted,m6,1,2013,NA
DOM,ENFT,restricted,m6,1,2014,NA
DOM,ENFT,restricted,m6,1,2015,NA
DOM,ENFT,restricted,m6,1,2016,NA
DOM,ENFT,restricted,m6,1,2017,NA
DOM,ENFT,restricted,m6,1,2018,NA
DOM,ENFT,restricted,m6,1,2019,NA
DOM,ENFT,restricted,m6,1,2020,NA
DOM,ENFT,restricted,m6,1,2021,NA
DOM,ENFT,restricted,m6,1,2022,NA
DOM,ENFT,restricted,m2,1,1986,NA
DOM,ENFT,restricted,m2,1,1989,NA
DOM,ENFT,restricted,m2,1,1990,NA
DOM,ENFT,restricted,m2,1,1991,NA
DOM,ENFT,restricted,m2,1,1992,NA
DOM,ENFT,restricted,m2,1,1993,NA
DOM,ENFT,restricted,m2,1,1994,NA
DOM,ENFT,restricted,m2,1,1995,NA
DOM,ENFT,restricted,m2,1,1996,1
DOM,ENFT,restricted,m2,1,1997,NA
DOM,ENFT,restricted,m2,1,1998,NA
DOM,ENFT,restricted,m2,1,1999,NA
DOM,ENFT,restricted,m2,1,2000,NA
DOM,ENFT,restricted,m2,1,2001,NA
DOM,ENFT,restricted,m2,1,2002,NA
DOM,ENFT,restricted,m2,1,2003,NA
DOM,ENFT,restricted,m2,1,2004,NA
DOM,ENFT,restricted,m2,1,2005,NA
DOM,ENFT,restricted,m2,1,2006,NA
