Pais,Encuesta,access_right,Ronda armonizada BID,Total,year,availability
PRY,EPH,NA,m11_m12,2,2019,NA
PRY,EPH,NA,m11_m12,2,2020,NA
PRY,EPH,NA,m11_m12,2,2021,NA
PRY,EPH,NA,m11_m12,2,2022,NA
PRY,EPH,NA,m8_m11,1,1986,NA
PRY,EPH,NA,m8_m11,1,1989,NA
PRY,EPH,NA,m8_m11,1,1990,NA
PRY,EPH,NA,m8_m11,1,1991,NA
PRY,EPH,NA,m8_m11,1,1992,NA
PRY,EPH,NA,m8_m11,1,1993,NA
PRY,EPH,NA,m8_m11,1,1994,NA
PRY,EPH,NA,m8_m11,1,1995,NA
PRY,EPH,NA,m8_m11,1,1996,NA
PRY,EPH,NA,m8_m11,1,1997,NA
PRY,EPH,NA,m8_m11,1,1998,NA
PRY,EPH,NA,m8_m11,1,1999,NA
PRY,EPH,NA,m8_m11,1,2000,NA
PRY,EPH,NA,m8_m11,1,2001,NA
PRY,EPH,NA,m8_m11,1,2002,NA
PRY,EPH,NA,m8_m11,1,2003,NA
PRY,EPH,NA,m8_m11,1,2004,1
PRY,EPH,NA,m8_m11,1,2005,NA
PRY,EPH,NA,m8_m11,1,2006,NA
PRY,EPH,NA,m8_m11,1,2007,NA
PRY,EPH,NA,m8_m11,1,2008,NA
PRY,EPH,NA,m8_m11,1,2009,NA
PRY,EPH,NA,m8_m11,1,2010,NA
PRY,EPH,NA,m8_m11,1,2011,NA
PRY,EPH,NA,m8_m11,1,2012,NA
PRY,EPH,NA,m8_m11,1,2013,NA
PRY,EPH,NA,m8_m11,1,2014,NA
PRY,EPH,NA,m8_m11,1,2015,NA
PRY,EPH,NA,m8_m11,1,2016,NA
PRY,EPH,NA,m8_m11,1,2017,NA
PRY,EPH,NA,m8_m11,1,2018,NA
PRY,EPH,NA,m8_m11,1,2019,NA
PRY,EPH,NA,m8_m11,1,2020,NA
PRY,EPH,NA,m8_m11,1,2021,NA
PRY,EPH,NA,m8_m11,1,2022,NA
PRY,EPH,NA,m10_m12,12,1986,NA
PRY,EPH,NA,m10_m12,12,1989,NA
PRY,EPH,NA,m10_m12,12,1990,NA
PRY,EPH,NA,m10_m12,12,1991,NA
PRY,EPH,NA,m10_m12,12,1992,NA
PRY,EPH,NA,m10_m12,12,1993,NA
PRY,EPH,NA,m10_m12,12,1994,NA
PRY,EPH,NA,m10_m12,12,1995,NA
PRY,EPH,NA,m10_m12,12,1996,NA
PRY,EPH,NA,m10_m12,12,1997,NA
PRY,EPH,NA,m10_m12,12,1998,NA
PRY,EPH,NA,m10_m12,12,1999,NA
PRY,EPH,NA,m10_m12,12,2000,NA
PRY,EPH,NA,m10_m12,12,2001,NA
PRY,EPH,NA,m10_m12,12,2002,NA
PRY,EPH,NA,m10_m12,12,2003,NA
PRY,EPH,NA,m10_m12,12,2004,NA
PRY,EPH,NA,m10_m12,12,2005,1
PRY,EPH,NA,m10_m12,12,2006,NA
PRY,EPH,NA,m10_m12,12,2007,1
PRY,EPH,NA,m10_m12,12,2008,1
PRY,EPH,NA,m10_m12,12,2009,1
PRY,EPH,NA,m10_m12,12,2010,1
PRY,EPH,NA,m10_m12,12,2011,1
PRY,EPH,NA,m10_m12,12,2012,1
PRY,EPH,NA,m10_m12,12,2013,1
PRY,EPH,NA,m10_m12,12,2014,1
PRY,EPH,NA,m10_m12,12,2015,1
PRY,EPH,NA,m10_m12,12,2016,1
PRY,EPH,NA,m10_m12,12,2017,1
PRY,EPH,NA,m10_m12,12,2018,NA
PRY,EPH,NA,m10_m12,12,2019,NA
PRY,EPH,NA,m10_m12,12,2020,NA
PRY,EPH,NA,m10_m12,12,2021,NA
PRY,EPH,NA,m10_m12,12,2022,NA
PRY,EPHC,NA,t4,3,1986,NA
PRY,EPHC,NA,t4,3,1989,NA
PRY,EPHC,NA,t4,3,1990,NA
PRY,EPHC,NA,t4,3,1991,NA
PRY,EPHC,NA,t4,3,1992,NA
PRY,EPHC,NA,t4,3,1993,NA
PRY,EPHC,NA,t4,3,1994,NA
PRY,EPHC,NA,t4,3,1995,NA
PRY,EPHC,NA,t4,3,1996,NA
PRY,EPHC,NA,t4,3,1997,NA
PRY,EPHC,NA,t4,3,1998,NA
PRY,EPHC,NA,t4,3,1999,NA
PRY,EPHC,NA,t4,3,2000,NA
PRY,EPHC,NA,t4,3,2001,NA
PRY,EPHC,NA,t4,3,2002,NA
PRY,EPHC,NA,t4,3,2003,NA
PRY,EPHC,NA,t4,3,2004,NA
PRY,EPHC,NA,t4,3,2005,NA
PRY,EPHC,NA,t4,3,2006,NA
PRY,EPHC,NA,t4,3,2007,NA
PRY,EPHC,NA,t4,3,2008,NA
PRY,EPHC,NA,t4,3,2009,NA
PRY,EPHC,NA,t4,3,2010,NA
PRY,EPHC,NA,t4,3,2011,NA
PRY,EPHC,NA,t4,3,2012,NA
PRY,EPHC,NA,t4,3,2013,NA
PRY,EPHC,NA,t4,3,2014,NA
PRY,EPHC,NA,t4,3,2015,NA
PRY,EPHC,NA,t4,3,2016,NA
PRY,EPHC,NA,t4,3,2017,NA
PRY,EPHC,NA,t4,3,2018,1
PRY,EPHC,NA,t4,3,2019,NA
PRY,EPHC,NA,t4,3,2020,1
PRY,EPHC,NA,t4,3,2021,1
PRY,EPHC,NA,t4,3,2022,1
PER,ENNIV,NA,a,2,1986,NA
PER,ENNIV,NA,a,2,1989,NA
PER,ENNIV,NA,a,2,1990,NA
PER,ENNIV,NA,a,2,1991,1
PER,ENNIV,NA,a,2,1992,NA
PER,ENNIV,NA,a,2,1993,NA
PER,ENNIV,NA,a,2,1994,1
PER,ENNIV,NA,a,2,1995,NA
PER,ENNIV,NA,a,2,1996,NA
PER,ENNIV,NA,a,2,1997,NA
PER,ENNIV,NA,a,2,1998,NA
PER,ENNIV,NA,a,2,1999,NA
PER,ENNIV,NA,a,2,2000,NA
PER,ENNIV,NA,a,2,2001,NA
PER,ENNIV,NA,a,2,2002,NA
PER,ENNIV,NA,a,2,2003,NA
PER,ENNIV,NA,a,2,2004,NA
PER,ENNIV,NA,a,2,2005,NA
PER,ENNIV,NA,a,2,2006,NA
PER,ENNIV,NA,a,2,2007,NA
PER,ENNIV,NA,a,2,2008,NA
PER,ENNIV,NA,a,2,2009,NA
PER,ENNIV,NA,a,2,2010,NA
PER,ENNIV,NA,a,2,2011,NA
PER,ENNIV,NA,a,2,2012,NA
PER,ENNIV,NA,a,2,2013,NA
PER,ENNIV,NA,a,2,2014,NA
PER,ENNIV,NA,a,2,2015,NA
PER,ENNIV,NA,a,2,2016,NA
PER,ENNIV,NA,a,2,2017,NA
PER,ENNIV,NA,a,2,2018,NA
PER,ENNIV,NA,a,2,2019,NA
PER,ENNIV,NA,a,2,2020,NA
PER,ENNIV,NA,a,2,2021,NA
PER,ENNIV,NA,a,2,2022,NA
PER,ENAHO,NA,t4,6,1986,NA
PER,ENAHO,NA,t4,6,1989,NA
PER,ENAHO,NA,t4,6,1990,NA
PER,ENAHO,NA,t4,6,1991,NA
PER,ENAHO,NA,t4,6,1992,NA
PER,ENAHO,NA,t4,6,1993,NA
PER,ENAHO,NA,t4,6,1994,NA
PER,ENAHO,NA,t4,6,1995,NA
PER,ENAHO,NA,t4,6,1996,NA
PER,ENAHO,NA,t4,6,1997,1
PER,ENAHO,NA,t4,6,1998,1
PER,ENAHO,NA,t4,6,1999,1
PER,ENAHO,NA,t4,6,2000,1
PER,ENAHO,NA,t4,6,2001,1
PER,ENAHO,NA,t4,6,2002,1
PER,ENAHO,NA,t4,6,2003,NA
PER,ENAHO,NA,t4,6,2004,NA
PER,ENAHO,NA,t4,6,2005,NA
PER,ENAHO,NA,t4,6,2006,NA
PER,ENAHO,NA,t4,6,2007,NA
PER,ENAHO,NA,t4,6,2008,NA
PER,ENAHO,NA,t4,6,2009,NA
PER,ENAHO,NA,t4,6,2010,NA
PER,ENAHO,NA,t4,6,2011,NA
PER,ENAHO,NA,t4,6,2012,NA
PER,ENAHO,NA,t4,6,2013,NA
PER,ENAHO,NA,t4,6,2014,NA
PER,ENAHO,NA,t4,6,2015,NA
PER,ENAHO,NA,t4,6,2016,NA
PER,ENAHO,NA,t4,6,2017,NA
PER,ENAHO,NA,t4,6,2018,NA
PER,ENAHO,NA,t4,6,2019,NA
PER,ENAHO,NA,t4,6,2020,NA
PER,ENAHO,NA,t4,6,2021,NA
PER,ENAHO,NA,t4,6,2022,NA
PER,ENAHO,NA,a,19,1986,NA
PER,ENAHO,NA,a,19,1989,NA
PER,ENAHO,NA,a,19,1990,NA
PER,ENAHO,NA,a,19,1991,NA
PER,ENAHO,NA,a,19,1992,NA
PER,ENAHO,NA,a,19,1993,NA
PER,ENAHO,NA,a,19,1994,NA
PER,ENAHO,NA,a,19,1995,NA
PER,ENAHO,NA,a,19,1996,NA
PER,ENAHO,NA,a,19,1997,NA
PER,ENAHO,NA,a,19,1998,NA
PER,ENAHO,NA,a,19,1999,NA
PER,ENAHO,NA,a,19,2000,NA
PER,ENAHO,NA,a,19,2001,NA
PER,ENAHO,NA,a,19,2002,NA
PER,ENAHO,NA,a,19,2003,1
PER,ENAHO,NA,a,19,2004,1
PER,ENAHO,NA,a,19,2005,1
PER,ENAHO,NA,a,19,2006,1
PER,ENAHO,NA,a,19,2007,1
PER,ENAHO,NA,a,19,2008,1
PER,ENAHO,NA,a,19,2009,1
PER,ENAHO,NA,a,19,2010,1
PER,ENAHO,NA,a,19,2011,1
PER,ENAHO,NA,a,19,2012,1
PER,ENAHO,NA,a,19,2013,1
PER,ENAHO,NA,a,19,2014,1
PER,ENAHO,NA,a,19,2015,1
PER,ENAHO,NA,a,19,2016,1
PER,ENAHO,NA,a,19,2017,1
PER,ENAHO,NA,a,19,2018,1
PER,ENAHO,NA,a,19,2019,1
PER,ENAHO,NA,a,19,2020,1
PER,ENAHO,NA,a,19,2021,1
PER,ENAHO,NA,a,19,2022,NA
SLV,EHPM,NA,a,27,1986,NA
SLV,EHPM,NA,a,27,1989,NA
SLV,EHPM,NA,a,27,1990,NA
SLV,EHPM,NA,a,27,1991,NA
SLV,EHPM,NA,a,27,1992,NA
SLV,EHPM,NA,a,27,1993,NA
SLV,EHPM,NA,a,27,1994,NA
SLV,EHPM,NA,a,27,1995,1
SLV,EHPM,NA,a,27,1996,1
SLV,EHPM,NA,a,27,1997,1
SLV,EHPM,NA,a,27,1998,1
SLV,EHPM,NA,a,27,1999,1
SLV,EHPM,NA,a,27,2000,1
SLV,EHPM,NA,a,27,2001,1
SLV,EHPM,NA,a,27,2002,1
SLV,EHPM,NA,a,27,2003,1
SLV,EHPM,NA,a,27,2004,1
SLV,EHPM,NA,a,27,2005,1
SLV,EHPM,NA,a,27,2006,1
SLV,EHPM,NA,a,27,2007,1
SLV,EHPM,NA,a,27,2008,1
SLV,EHPM,NA,a,27,2009,1
SLV,EHPM,NA,a,27,2010,1
SLV,EHPM,NA,a,27,2011,1
SLV,EHPM,NA,a,27,2012,1
SLV,EHPM,NA,a,27,2013,1
SLV,EHPM,NA,a,27,2014,1
SLV,EHPM,NA,a,27,2015,1
SLV,EHPM,NA,a,27,2016,1
SLV,EHPM,NA,a,27,2017,1
SLV,EHPM,NA,a,27,2018,1
SLV,EHPM,NA,a,27,2019,1
SLV,EHPM,NA,a,27,2020,1
SLV,EHPM,NA,a,27,2021,1
SLV,EHPM,NA,a,27,2022,1
URY,ECH,NA,s2,6,1986,NA
URY,ECH,NA,s2,6,1989,NA
URY,ECH,NA,s2,6,1990,1
URY,ECH,NA,s2,6,1991,1
URY,ECH,NA,s2,6,1992,1
URY,ECH,NA,s2,6,1993,1
URY,ECH,NA,s2,6,1994,1
URY,ECH,NA,s2,6,1995,NA
URY,ECH,NA,s2,6,1996,NA
URY,ECH,NA,s2,6,1997,NA
URY,ECH,NA,s2,6,1998,NA
URY,ECH,NA,s2,6,1999,NA
URY,ECH,NA,s2,6,2000,NA
URY,ECH,NA,s2,6,2001,NA
URY,ECH,NA,s2,6,2002,NA
URY,ECH,NA,s2,6,2003,NA
URY,ECH,NA,s2,6,2004,NA
URY,ECH,NA,s2,6,2005,NA
URY,ECH,NA,s2,6,2006,NA
URY,ECH,NA,s2,6,2007,NA
URY,ECH,NA,s2,6,2008,NA
URY,ECH,NA,s2,6,2009,NA
URY,ECH,NA,s2,6,2010,NA
URY,ECH,NA,s2,6,2011,NA
URY,ECH,NA,s2,6,2012,NA
URY,ECH,NA,s2,6,2013,NA
URY,ECH,NA,s2,6,2014,NA
URY,ECH,NA,s2,6,2015,NA
URY,ECH,NA,s2,6,2016,NA
URY,ECH,NA,s2,6,2017,NA
URY,ECH,NA,s2,6,2018,NA
URY,ECH,NA,s2,6,2019,NA
URY,ECH,NA,s2,6,2020,NA
URY,ECH,NA,s2,6,2021,1
URY,ECH,NA,s2,6,2022,NA
URY,ECH,NA,a,26,1986,NA
URY,ECH,NA,a,26,1989,NA
URY,ECH,NA,a,26,1990,NA
URY,ECH,NA,a,26,1991,NA
URY,ECH,NA,a,26,1992,NA
URY,ECH,NA,a,26,1993,NA
URY,ECH,NA,a,26,1994,NA
URY,ECH,NA,a,26,1995,1
URY,ECH,NA,a,26,1996,1
URY,ECH,NA,a,26,1997,1
URY,ECH,NA,a,26,1998,1
URY,ECH,NA,a,26,1999,1
URY,ECH,NA,a,26,2000,1
URY,ECH,NA,a,26,2001,1
URY,ECH,NA,a,26,2002,1
URY,ECH,NA,a,26,2003,1
URY,ECH,NA,a,26,2004,1
URY,ECH,NA,a,26,2005,1
URY,ECH,NA,a,26,2006,1
URY,ECH,NA,a,26,2007,1
URY,ECH,NA,a,26,2008,1
URY,ECH,NA,a,26,2009,1
URY,ECH,NA,a,26,2010,1
URY,ECH,NA,a,26,2011,1
URY,ECH,NA,a,26,2012,1
URY,ECH,NA,a,26,2013,1
URY,ECH,NA,a,26,2014,1
URY,ECH,NA,a,26,2015,1
URY,ECH,NA,a,26,2016,1
URY,ECH,NA,a,26,2017,1
URY,ECH,NA,a,26,2018,1
URY,ECH,NA,a,26,2019,1
URY,ECH,NA,a,26,2020,1
URY,ECH,NA,a,26,2021,NA
URY,ECH,NA,a,26,2022,1
VEN,EHM,NA,s2,26,1986,NA
VEN,EHM,NA,s2,26,1989,1
VEN,EHM,NA,s2,26,1990,NA
VEN,EHM,NA,s2,26,1991,1
VEN,EHM,NA,s2,26,1992,1
VEN,EHM,NA,s2,26,1993,1
VEN,EHM,NA,s2,26,1994,1
VEN,EHM,NA,s2,26,1995,1
VEN,EHM,NA,s2,26,1996,1
VEN,EHM,NA,s2,26,1997,1
VEN,EHM,NA,s2,26,1998,1
VEN,EHM,NA,s2,26,1999,1
VEN,EHM,NA,s2,26,2000,1
VEN,EHM,NA,s2,26,2001,1
VEN,EHM,NA,s2,26,2002,1
VEN,EHM,NA,s2,26,2003,1
VEN,EHM,NA,s2,26,2004,1
VEN,EHM,NA,s2,26,2005,1
VEN,EHM,NA,s2,26,2006,1
VEN,EHM,NA,s2,26,2007,1
VEN,EHM,NA,s2,26,2008,1
VEN,EHM,NA,s2,26,2009,1
VEN,EHM,NA,s2,26,2010,1
VEN,EHM,NA,s2,26,2011,1
VEN,EHM,NA,s2,26,2012,1
VEN,EHM,NA,s2,26,2013,1
VEN,EHM,NA,s2,26,2014,1
VEN,EHM,NA,s2,26,2015,1
VEN,EHM,NA,s2,26,2016,NA
VEN,EHM,NA,s2,26,2017,NA
VEN,EHM,NA,s2,26,2018,NA
VEN,EHM,NA,s2,26,2019,NA
VEN,EHM,NA,s2,26,2020,NA
VEN,EHM,NA,s2,26,2021,NA
VEN,EHM,NA,s2,26,2022,NA
VEN,ENCOVI,NA,a,5,1986,NA
VEN,ENCOVI,NA,a,5,1989,NA
VEN,ENCOVI,NA,a,5,1990,NA
VEN,ENCOVI,NA,a,5,1991,NA
VEN,ENCOVI,NA,a,5,1992,NA
VEN,ENCOVI,NA,a,5,1993,NA
VEN,ENCOVI,NA,a,5,1994,NA
VEN,ENCOVI,NA,a,5,1995,NA
VEN,ENCOVI,NA,a,5,1996,NA
VEN,ENCOVI,NA,a,5,1997,NA
VEN,ENCOVI,NA,a,5,1998,NA
VEN,ENCOVI,NA,a,5,1999,NA
VEN,ENCOVI,NA,a,5,2000,NA
VEN,ENCOVI,NA,a,5,2001,NA
VEN,ENCOVI,NA,a,5,2002,NA
VEN,ENCOVI,NA,a,5,2003,NA
VEN,ENCOVI,NA,a,5,2004,NA
VEN,ENCOVI,NA,a,5,2005,NA
VEN,ENCOVI,NA,a,5,2006,NA
VEN,ENCOVI,NA,a,5,2007,NA
VEN,ENCOVI,NA,a,5,2008,NA
VEN,ENCOVI,NA,a,5,2009,NA
VEN,ENCOVI,NA,a,5,2010,NA
VEN,ENCOVI,NA,a,5,2011,NA
VEN,ENCOVI,NA,a,5,2012,NA
VEN,ENCOVI,NA,a,5,2013,NA
VEN,ENCOVI,NA,a,5,2014,NA
VEN,ENCOVI,NA,a,5,2015,NA
VEN,ENCOVI,NA,a,5,2016,1
VEN,ENCOVI,NA,a,5,2017,1
VEN,ENCOVI,NA,a,5,2018,1
VEN,ENCOVI,NA,a,5,2019,NA
VEN,ENCOVI,NA,a,5,2020,1
VEN,ENCOVI,NA,a,5,2021,1
VEN,ENCOVI,NA,a,5,2022,NA
TTO,CSSP,restricted,a,17,1986,NA
TTO,CSSP,restricted,a,17,1989,NA
TTO,CSSP,restricted,a,17,1990,NA
TTO,CSSP,restricted,a,17,1991,NA
TTO,CSSP,restricted,a,17,1992,NA
TTO,CSSP,restricted,a,17,1993,NA
TTO,CSSP,restricted,a,17,1994,NA
TTO,CSSP,restricted,a,17,1995,NA
TTO,CSSP,restricted,a,17,1996,NA
TTO,CSSP,restricted,a,17,1997,NA
TTO,CSSP,restricted,a,17,1998,NA
TTO,CSSP,restricted,a,17,1999,1
TTO,CSSP,restricted,a,17,2000,1
TTO,CSSP,restricted,a,17,2001,1
TTO,CSSP,restricted,a,17,2002,1
TTO,CSSP,restricted,a,17,2003,1
TTO,CSSP,restricted,a,17,2004,1
TTO,CSSP,restricted,a,17,2005,1
TTO,CSSP,restricted,a,17,2006,1
TTO,CSSP,restricted,a,17,2007,1
TTO,CSSP,restricted,a,17,2008,1
TTO,CSSP,restricted,a,17,2009,1
TTO,CSSP,restricted,a,17,2010,1
TTO,CSSP,restricted,a,17,2011,1
TTO,CSSP,restricted,a,17,2012,1
TTO,CSSP,restricted,a,17,2013,1
TTO,CSSP,restricted,a,17,2014,1
TTO,CSSP,restricted,a,17,2015,1
TTO,CSSP,restricted,a,17,2016,NA
TTO,CSSP,restricted,a,17,2017,NA
TTO,CSSP,restricted,a,17,2018,NA
TTO,CSSP,restricted,a,17,2019,NA
TTO,CSSP,restricted,a,17,2020,NA
TTO,CSSP,restricted,a,17,2021,NA
TTO,CSSP,restricted,a,17,2022,NA
SUR,SLC,restricted,m10_m9,1,1986,NA
SUR,SLC,restricted,m10_m9,1,1989,NA
SUR,SLC,restricted,m10_m9,1,1990,NA
SUR,SLC,restricted,m10_m9,1,1991,NA
SUR,SLC,restricted,m10_m9,1,1992,NA
SUR,SLC,restricted,m10_m9,1,1993,NA
SUR,SLC,restricted,m10_m9,1,1994,NA
SUR,SLC,restricted,m10_m9,1,1995,NA
SUR,SLC,restricted,m10_m9,1,1996,NA
SUR,SLC,restricted,m10_m9,1,1997,NA
SUR,SLC,restricted,m10_m9,1,1998,NA
SUR,SLC,restricted,m10_m9,1,1999,NA
SUR,SLC,restricted,m10_m9,1,2000,NA
SUR,SLC,restricted,m10_m9,1,2001,NA
SUR,SLC,restricted,m10_m9,1,2002,NA
SUR,SLC,restricted,m10_m9,1,2003,NA
SUR,SLC,restricted,m10_m9,1,2004,NA
SUR,SLC,restricted,m10_m9,1,2005,NA
SUR,SLC,restricted,m10_m9,1,2006,NA
SUR,SLC,restricted,m10_m9,1,2007,NA
SUR,SLC,restricted,m10_m9,1,2008,NA
SUR,SLC,restricted,m10_m9,1,2009,NA
SUR,SLC,restricted,m10_m9,1,2010,NA
SUR,SLC,restricted,m10_m9,1,2011,NA
SUR,SLC,restricted,m10_m9,1,2012,NA
SUR,SLC,restricted,m10_m9,1,2013,NA
SUR,SLC,restricted,m10_m9,1,2014,NA
SUR,SLC,restricted,m10_m9,1,2015,NA
SUR,SLC,restricted,m10_m9,1,2016,NA
SUR,SLC,restricted,m10_m9,1,2017,1
SUR,SLC,restricted,m10_m9,1,2018,NA
SUR,SLC,restricted,m10_m9,1,2019,NA
SUR,SLC,restricted,m10_m9,1,2020,NA
SUR,SLC,restricted,m10_m9,1,2021,NA
SUR,SLC,restricted,m10_m9,1,2022,NA
GUY,LFS,public,t4,4,1986,NA
GUY,LFS,public,t4,4,1989,NA
GUY,LFS,public,t4,4,1990,NA
GUY,LFS,public,t4,4,1991,NA
GUY,LFS,public,t4,4,1992,NA
GUY,LFS,public,t4,4,1993,NA
GUY,LFS,public,t4,4,1994,NA
GUY,LFS,public,t4,4,1995,NA
GUY,LFS,public,t4,4,1996,NA
GUY,LFS,public,t4,4,1997,NA
GUY,LFS,public,t4,4,1998,NA
GUY,LFS,public,t4,4,1999,NA
GUY,LFS,public,t4,4,2000,NA
GUY,LFS,public,t4,4,2001,NA
GUY,LFS,public,t4,4,2002,NA
GUY,LFS,public,t4,4,2003,NA
GUY,LFS,public,t4,4,2004,NA
GUY,LFS,public,t4,4,2005,NA
GUY,LFS,public,t4,4,2006,NA
GUY,LFS,public,t4,4,2007,NA
GUY,LFS,public,t4,4,2008,NA
GUY,LFS,public,t4,4,2009,NA
GUY,LFS,public,t4,4,2010,NA
GUY,LFS,public,t4,4,2011,NA
GUY,LFS,public,t4,4,2012,NA
GUY,LFS,public,t4,4,2013,NA
GUY,LFS,public,t4,4,2014,NA
GUY,LFS,public,t4,4,2015,NA
GUY,LFS,public,t4,4,2016,NA
GUY,LFS,public,t4,4,2017,1
GUY,LFS,public,t4,4,2018,1
GUY,LFS,public,t4,4,2019,1
GUY,LFS,public,t4,4,2020,NA
GUY,LFS,public,t4,4,2021,1
GUY,LFS,public,t4,4,2022,NA
Total,NA,NA,NA,558,1986,1
Total,NA,NA,NA,558,1989,3
Total,NA,NA,NA,558,1990,10
Total,NA,NA,NA,558,1991,11
Total,NA,NA,NA,558,1992,13
Total,NA,NA,NA,558,1993,13
Total,NA,NA,NA,558,1994,14
Total,NA,NA,NA,558,1995,15
Total,NA,NA,NA,558,1996,17
Total,NA,NA,NA,558,1997,16
Total,NA,NA,NA,558,1998,16
Total,NA,NA,NA,558,1999,17
Total,NA,NA,NA,558,2000,18
Total,NA,NA,NA,558,2001,18
Total,NA,NA,NA,558,2002,20
Total,NA,NA,NA,558,2003,20
Total,NA,NA,NA,558,2004,20
Total,NA,NA,NA,558,2005,21
Total,NA,NA,NA,558,2006,21
Total,NA,NA,NA,558,2007,19
Total,NA,NA,NA,558,2008,19
Total,NA,NA,NA,558,2009,20
Total,NA,NA,NA,558,2010,18
Total,NA,NA,NA,558,2011,20
Total,NA,NA,NA,558,2012,22
Total,NA,NA,NA,558,2013,20
Total,NA,NA,NA,558,2014,21
Total,NA,NA,NA,558,2015,18
Total,NA,NA,NA,558,2016,18
Total,NA,NA,NA,558,2017,18
Total,NA,NA,NA,558,2018,17
Total,NA,NA,NA,558,2019,15
Total,NA,NA,NA,558,2020,15
Total,NA,NA,NA,558,2021,14
Total,NA,NA,NA,558,2022,9
